"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",3.29,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",4.07,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",4.92,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",5.31,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",6.28,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",6.42,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",6.49,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",7.02,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",7.03,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",7.34,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",7.8,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",7.78,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",9.47,
"BEL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",8.86,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",17.19,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",17.7,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",17.65,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",17.38,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",17.66,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",17.81,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",17.9,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",17.56,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",17.27,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",17.56,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",17.58,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",16.59,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",17.61,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",16.22,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",16.34,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",16.17,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",15.47,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",16.18,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",16.6,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",16.96,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",16.42,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",17.01,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",17.1,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",17.69,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",17.18,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",17.21,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",16.81,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",16.63,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",16.27,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",16.1,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",17.29,
"CAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",16.11,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",2.29,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",2.53,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",3.8,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",3.85,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",3.85,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",3.43,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",3.32,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",3.6,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",3.79,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",4.29,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",3.92,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",4.11,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",4.56,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",4.1,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",4.4,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",4.61,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",4.78,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",5.02,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",5.56,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",6.67,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",6.93,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",7.91,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",8.54,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",9.37,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",9.95,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",10.18,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",10.38,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.14,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",10.13,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",11.03,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",12.17,
"CZE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",12.04,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",5.94,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",5.85,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",6.47,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",6.59,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",6.34,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",6.69,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",6.26,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",7.26,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",7.73,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",8.49,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",9.64,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",10.16,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",11.01,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",12,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",13.71,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",15.04,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",14.25,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",16.18,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",16.82,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",17.94,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",19.93,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",22.15,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",24.02,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",24.78,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",27.58,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",29.38,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",29.84,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",32.99,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",32.7,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",35.67,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",38.47,
"DNK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",40.41,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",19.34,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",18.47,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",19.83,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",19.86,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",19.07,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",21.19,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",19.81,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",20.91,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",22.25,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",22.35,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",23.93,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",22.52,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",22.27,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",21.26,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",23.26,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",23.51,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",23.22,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",23.49,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",25.72,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",23.95,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",25.41,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",25.88,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",29.34,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",29.54,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",30.12,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",32.33,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",31.62,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",33.61,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",33.79,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",34.92,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",36.08,
"FIN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",38.84,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",6.8,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",7.25,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",7.66,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",7.21,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",7.58,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",7.19,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",6.88,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",6.66,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",6.41,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",6.63,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",6.25,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",6.37,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",5.75,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",5.78,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",5.79,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",5.77,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",5.73,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",6.28,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",7.03,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",7.41,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",7.99,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",6.99,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",8.21,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",9.1,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",8.81,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",8.92,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",9.75,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",9.56,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",10.38,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",10.62,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",11.85,
"FRA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",11.64,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",1.51,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",1.47,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",1.59,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",1.64,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",1.74,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",1.78,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",1.77,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",2.07,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",2.24,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",2.38,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",2.67,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",2.78,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",3.18,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",4.07,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",4.7,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",5.48,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",6.49,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",7.91,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",8.12,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",8.65,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",9.33,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",10.2,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",11.37,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",11.47,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",11.92,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",12.64,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",12.53,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.32,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.96,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",14.85,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",16.37,
"DEU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",15.64,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",5.15,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",5.69,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",5.24,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",5.39,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",5.35,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",5.68,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",5.87,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",5.62,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",5.31,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",5.64,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",5.38,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",4.91,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",5.13,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",5.5,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",5.5,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",5.62,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",6.11,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",5.81,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",5.76,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",6.52,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",7.92,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",8.2,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",9.42,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",11.42,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",10.79,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",12.2,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",11.87,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",11.34,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",12.56,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",12.77,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",14.91,
"GRC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",16.55,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",2.59,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",2.91,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",3.17,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",3.18,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",3.3,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",3.36,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",3.23,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",3.23,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",3.25,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",3.31,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",3.32,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",3.39,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",3.43,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",3.47,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",3.64,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",6.02,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",6.13,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",6.91,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",7.42,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",9.95,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",10.48,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",11.13,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",11.95,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",13.02,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",12,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",11.99,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",11.78,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",11.14,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",10.5,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",10.57,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",11.23,
"HUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",11.32,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",71.36,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",72.16,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",70.24,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",69.93,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",70,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",70.69,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",69.24,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",70.23,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",71.96,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",75.52,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",77.36,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",77.09,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",76.89,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",77.1,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",75.89,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",76.32,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",80.27,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",83.78,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",86.8,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",87.82,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",88.47,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",89.75,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",89.67,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",89.62,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",89.09,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",88.33,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",87.34,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",88.55,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",88.98,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",88.97,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",89.47,
"ISL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2021",88.89,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",1.69,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",1.68,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",1.64,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",1.6,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",1.65,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",1.45,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",1.48,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",1.51,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",1.82,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",1.67,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",1.7,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",1.63,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",1.81,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",1.67,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",1.95,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",2.51,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",2.88,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",3.19,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",3.87,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",4.61,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",4.62,
"IRL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",6.07,
